"Date"	"NVIX"
"1950-05-31"	23.5661466
"1950-06-30"	23.7455169
"1950-07-31"	25.4025466
"1950-08-31"	26.2592097
"1950-09-30"	26.9125632
"1950-10-31"	23.9985791
"1950-11-30"	27.6393293
"1950-12-31"	29.7836803
"1951-01-31"	27.509904
"1951-02-28"	23.2877059
"1951-03-31"	24.6230655
"1951-04-30"	25.1608443
"1951-05-31"	25.8750638
"1951-06-30"	23.1330973
"1951-07-31"	20.70369117
"1951-08-31"	23.4035958
"1951-09-30"	22.719893
"1951-10-31"	22.98529
"1951-11-30"	24.7276931
"1951-12-31"	23.6506968
"1952-01-31"	27.223253
"1952-02-29"	20.0803478
"1952-03-31"	21.13172741
"1952-04-30"	24.5414218
"1952-05-31"	21.471551935
"1952-06-30"	20.2770486
"1952-07-31"	19.3589531
"1952-08-31"	24.6566078
"1952-09-30"	21.72733463
"1952-10-31"	21.92018048
"1952-11-30"	23.5996861
"1952-12-31"	24.897757
"1953-01-31"	25.2129027
"1953-02-28"	23.8364059
"1953-03-31"	21.2503737
"1953-04-30"	26.2169885
"1953-05-31"	27.1377148
"1953-06-30"	25.2894204
"1953-07-31"	25.9738625
"1953-08-31"	22.26641922
"1953-09-30"	26.893652
"1953-10-31"	23.5906739
"1953-11-30"	26.0879278
"1953-12-31"	30.0134204
"1954-01-31"	23.941905
"1954-02-28"	25.1404984
"1954-03-31"	25.1053117
"1954-04-30"	22.4610633
"1954-05-31"	21.476166337
"1954-06-30"	22.4724837
"1954-07-31"	21.04948845
"1954-08-31"	22.2114939
"1954-09-30"	22.4998628
"1954-10-31"	22.4350869
"1954-11-30"	25.219719
"1954-12-31"	25.4730866
"1955-01-31"	19.3325376
"1955-02-28"	27.2636988
"1955-03-31"	25.5593167
"1955-04-30"	23.3885224
"1955-05-31"	24.1474987
"1955-06-30"	23.0415488
"1955-07-31"	22.9683703
"1955-08-31"	24.3177924
"1955-09-30"	22.21216176
"1955-10-31"	23.0114842
"1955-11-30"	25.1043754
"1955-12-31"	23.4359125
"1956-01-31"	20.83906231
"1956-02-29"	22.9479892
"1956-03-31"	20.3051988
"1956-04-30"	22.37822282
"1956-05-31"	20.86976401
"1956-06-30"	20.0689076
"1956-07-31"	23.1826487
"1956-08-31"	17.1426877
"1956-09-30"	19.5997022
"1956-10-31"	23.9525624
"1956-11-30"	22.39068396
"1956-12-31"	25.9726952
"1957-01-31"	24.2858511
"1957-02-28"	21.79427121
"1957-03-31"	24.7853824
"1957-04-30"	23.9936184
"1957-05-31"	20.2220126
"1957-06-30"	18.9755626
"1957-07-31"	22.33343743
"1957-08-31"	21.71634035
"1957-09-30"	21.97436153
"1957-10-31"	24.8968735
"1957-11-30"	23.2830227
"1957-12-31"	27.31635
"1958-01-31"	24.4602556
"1958-02-28"	26.8983
"1958-03-31"	27.2491344
"1958-04-30"	23.8670505
"1958-05-31"	24.8772383
"1958-06-30"	23.3659135
"1958-07-31"	28.4283105
"1958-08-31"	27.8540693
"1958-09-30"	24.0305707
"1958-10-31"	21.91534097
"1958-11-30"	24.8759677
"1958-12-31"	25.7029084
"1959-01-31"	27.8372419
"1959-02-28"	22.7359242
"1959-03-31"	27.6306649
"1959-04-30"	25.2965648
"1959-05-31"	23.3900421
"1959-06-30"	18.0458397
"1959-07-31"	23.239083
"1959-08-31"	23.8373664
"1959-09-30"	23.6017848
"1959-10-31"	23.2085929
"1959-11-30"	20.45732643
"1959-12-31"	24.1735134
"1960-01-31"	24.6001156
"1960-02-29"	23.2844455
"1960-03-31"	24.8747208
"1960-04-30"	23.6800756
"1960-05-31"	24.8015773
"1960-06-30"	24.0318622
"1960-07-31"	22.9656341
"1960-08-31"	26.4329244
"1960-09-30"	25.3338611
"1960-10-31"	25.7177949
"1960-11-30"	24.5964352
"1960-12-31"	23.91068
"1961-01-31"	22.7788986
"1961-02-28"	27.1278443
"1961-03-31"	24.9331025
"1961-04-30"	26.4645049
"1961-05-31"	26.4655196
"1961-06-30"	27.3695408
"1961-07-31"	26.4403059
"1961-08-31"	27.6752799
"1961-09-30"	30.1213921
"1961-10-31"	24.8411277
"1961-11-30"	26.5781097
"1961-12-31"	26.3371139
"1962-01-31"	23.9082677
"1962-02-28"	25.9226364
"1962-03-31"	25.7621989
"1962-04-30"	27.3160162
"1962-05-31"	34.919854
"1962-06-30"	33.005024
"1962-07-31"	30.1754765
"1962-08-31"	25.7602405
"1962-09-30"	27.8188016
"1962-10-31"	25.4081175
"1962-11-30"	28.8356666
"1962-12-31"	28.5084663
"1963-01-31"	28.2187586
"1963-02-28"	27.4712525
"1963-03-31"	25.2935191
"1963-04-30"	23.849169
"1963-05-31"	24.0837492
"1963-06-30"	25.8399891
"1963-07-31"	26.2780514
"1963-08-31"	23.371587
"1963-09-30"	29.9897843
"1963-10-31"	24.6910054
"1963-11-30"	30.1049403
"1963-12-31"	27.5190085
"1964-01-31"	29.9242807
"1964-02-29"	26.5772123
"1964-03-31"	23.0043424
"1964-04-30"	24.7514511
"1964-05-31"	23.116041
"1964-06-30"	25.5110318
"1964-07-31"	24.8146953
"1964-08-31"	21.80292043
"1964-09-30"	25.9653773
"1964-10-31"	25.3951034
"1964-11-30"	27.3104766
"1964-12-31"	25.4996719
"1965-01-31"	24.8762583
"1965-02-28"	26.7944935
"1965-03-31"	24.1818317
"1965-04-30"	24.6559189
"1965-05-31"	23.6841192
"1965-06-30"	28.9231095
"1965-07-31"	25.9287541
"1965-08-31"	24.3109541
"1965-09-30"	23.4615271
"1965-10-31"	23.7781346
"1965-11-30"	23.7023651
"1965-12-31"	22.5809552
"1966-01-31"	24.4584926
"1966-02-28"	23.2154725
"1966-03-31"	23.9706978
"1966-04-30"	23.4970034
"1966-05-31"	25.8113919
"1966-06-30"	21.09439036
"1966-07-31"	25.5607086
"1966-08-31"	22.9241184
"1966-09-30"	23.1517556
"1966-10-31"	20.52451887
"1966-11-30"	22.23870803
"1966-12-31"	26.7395825
"1967-01-31"	21.21572225
"1967-02-28"	22.9605665
"1967-03-31"	21.54255441
"1967-04-30"	24.4383481
"1967-05-31"	23.1566571
"1967-06-30"	19.6447908
"1967-07-31"	22.99496
"1967-08-31"	21.89072214
"1967-09-30"	25.2217882
"1967-10-31"	22.9219636
"1967-11-30"	24.8678979
"1967-12-31"	21.0574723
"1968-01-31"	20.1890795
"1968-02-29"	21.98639373
"1968-03-31"	21.7761028
"1968-04-30"	23.3270467
"1968-05-31"	19.8304735
"1968-06-30"	21.385531583
"1968-07-31"	20.5118396
"1968-08-31"	17.0500164
"1968-09-30"	19.3130761
"1968-10-31"	20.0207419
"1968-11-30"	20.59153477
"1968-12-31"	17.2807884
"1969-01-31"	18.8145652
"1969-02-28"	17.4767579
"1969-03-31"	22.9492715
"1969-04-30"	20.3136402
"1969-05-31"	20.78694917
"1969-06-30"	20.1035874
"1969-07-31"	20.0852421
"1969-08-31"	18.693142
"1969-09-30"	21.03092978
"1969-10-31"	20.0838134
"1969-11-30"	24.0816544
"1969-12-31"	21.16317724
"1970-01-31"	18.7120653
"1970-02-28"	22.1253093
"1970-03-31"	17.8034949
"1970-04-30"	23.0893899
"1970-05-31"	21.81135918
"1970-06-30"	19.8483692
"1970-07-31"	23.5269029
"1970-08-31"	20.97383438
"1970-09-30"	21.52489934
"1970-10-31"	23.0656399
"1970-11-30"	17.2091472
"1970-12-31"	19.5040297
"1971-01-31"	18.6960698
"1971-02-28"	20.1834702
"1971-03-31"	20.3208405
"1971-04-30"	19.2791021
"1971-05-31"	22.6135447
"1971-06-30"	19.5682912
"1971-07-31"	20.55773671
"1971-08-31"	21.60074024
"1971-09-30"	21.68925613
"1971-10-31"	20.50597312
"1971-11-30"	22.6256526
"1971-12-31"	22.7496614
"1972-01-31"	22.5605757
"1972-02-29"	18.9357437
"1972-03-31"	18.4937319
"1972-04-30"	24.3586602
"1972-05-31"	20.62361221
"1972-06-30"	20.47304579
"1972-07-31"	22.0093271
"1972-08-31"	22.13635509
"1972-09-30"	20.0119249
"1972-10-31"	20.62349024
"1972-11-30"	21.05976326
"1972-12-31"	18.4219156
"1973-01-31"	22.14012187
"1973-02-28"	23.3069612
"1973-03-31"	22.5401205
"1973-04-30"	22.10399225
"1973-05-31"	23.1180654
"1973-06-30"	19.2862525
"1973-07-31"	20.1669555
"1973-08-31"	20.99396425
"1973-09-30"	23.9237787
"1973-10-31"	21.4142915432
"1973-11-30"	19.9225844
"1973-12-31"	19.4689125
"1974-01-31"	20.54012326
"1974-02-28"	19.7930447
"1974-03-31"	23.4691586
"1974-04-30"	19.027574
"1974-05-31"	20.1892377
"1974-06-30"	21.31825889
"1974-07-31"	19.7039098
"1974-08-31"	19.9099221
"1974-09-30"	24.4187739
"1974-10-31"	23.7611605
"1974-11-30"	21.20500149
"1974-12-31"	20.0799006
"1975-01-31"	20.57270211
"1975-02-28"	22.33602987
"1975-03-31"	18.7713293
"1975-04-30"	24.2889989
"1975-05-31"	25.0159781
"1975-06-30"	23.1201379
"1975-07-31"	16.3848363
"1975-08-31"	18.4493396
"1975-09-30"	19.8254415
"1975-10-31"	20.60438805
"1975-11-30"	21.5501397
"1975-12-31"	19.2991161
"1976-01-31"	22.4394874
"1976-02-29"	21.54422303
"1976-03-31"	20.2901988
"1976-04-30"	18.7884637
"1976-05-31"	22.18052361
"1976-06-30"	19.6497748
"1976-07-31"	17.8321911
"1976-08-31"	21.3769963
"1976-09-30"	19.5649513
"1976-10-31"	19.3947807
"1976-11-30"	19.6142373
"1976-12-31"	21.76264897
"1977-01-31"	19.8967034
"1977-02-28"	18.1442588
"1977-03-31"	22.9090634
"1977-04-30"	20.54757804
"1977-05-31"	19.6672041
"1977-06-30"	18.5856681
"1977-07-31"	17.9638094
"1977-08-31"	21.18124528
"1977-09-30"	24.8455534
"1977-10-31"	21.1167079
"1977-11-30"	23.4472643
"1977-12-31"	19.9372607
"1978-01-31"	19.0492568
"1978-02-28"	22.02386816
"1978-03-31"	19.5711081
"1978-04-30"	19.8478343
"1978-05-31"	20.3917178
"1978-06-30"	21.21110624
"1978-07-31"	20.70931288
"1978-08-31"	22.1776189
"1978-09-30"	18.6570742
"1978-10-31"	18.6875537
"1978-11-30"	24.5703973
"1978-12-31"	19.7031987
"1979-01-31"	18.7867676
"1979-02-28"	18.7361962
"1979-03-31"	17.8423847
"1979-04-30"	23.7188231
"1979-05-31"	17.9247065
"1979-06-30"	19.7053038
"1979-07-31"	18.443221
"1979-08-31"	20.0315081
"1979-09-30"	20.89997182
"1979-10-31"	25.5058709
"1979-11-30"	22.527297
"1979-12-31"	21.88579259
"1980-01-31"	16.8838112
"1980-02-29"	22.5144434
"1980-03-31"	24.4599978
"1980-04-30"	22.22065178
"1980-05-31"	22.6094227
"1980-06-30"	21.61726631
"1980-07-31"	20.50058263
"1980-08-31"	20.2431605
"1980-09-30"	18.8357852
"1980-10-31"	22.9468738
"1980-11-30"	20.53431327
"1980-12-31"	20.76380458
"1981-01-31"	20.1774822
"1981-02-28"	24.9888251
"1981-03-31"	20.1173043
"1981-04-30"	18.7802661
"1981-05-31"	21.6317327
"1981-06-30"	21.376676333
"1981-07-31"	23.0518684
"1981-08-31"	19.4383243
"1981-09-30"	19.8829209
"1981-10-31"	25.7968764
"1981-11-30"	21.4164843574
"1981-12-31"	20.0746159
"1982-01-31"	20.95441369
"1982-02-28"	22.21204404
"1982-03-31"	27.6568444
"1982-04-30"	20.52371918
"1982-05-31"	23.1546699
"1982-06-30"	24.2813346
"1982-07-31"	22.6721406
"1982-08-31"	23.4590897
"1982-09-30"	23.0188396
"1982-10-31"	18.9496884
"1982-11-30"	24.0768572
"1982-12-31"	21.383467321
"1983-01-31"	21.4134479084
"1983-02-28"	23.6321976
"1983-03-31"	20.95964634
"1983-04-30"	18.3866458
"1983-05-31"	20.93802783
"1983-06-30"	21.67060772
"1983-07-31"	18.6372546
"1983-08-31"	21.75474777
"1983-09-30"	17.1480958
"1983-10-31"	20.54287393
"1983-11-30"	24.0788201
"1983-12-31"	19.9462988
"1984-01-31"	25.330491
"1984-02-29"	25.7497681
"1984-03-31"	23.2582031
"1984-04-30"	20.97070214
"1984-05-31"	23.9343652
"1984-06-30"	21.65429334
"1984-07-31"	21.74479767
"1984-08-31"	21.99794833
"1984-09-30"	20.3116543
"1984-10-31"	20.0682534
"1984-11-30"	22.7207742
"1984-12-31"	23.0468031
"1985-01-31"	21.65093545
"1985-02-28"	20.90566509
"1985-03-31"	23.0257109
"1985-04-30"	20.3064404
"1985-05-31"	21.03499983
"1985-06-30"	20.73344232
"1985-07-31"	20.1220188
"1985-08-31"	22.8152807
"1985-09-30"	26.887866
"1985-10-31"	21.81221398
"1985-11-30"	22.35060794
"1985-12-31"	24.8994888
"1986-01-31"	21.95621064
"1986-02-28"	20.56733796
"1986-03-31"	21.82322282
"1986-04-30"	22.8824281
"1986-05-31"	19.1454536
"1986-06-30"	22.93195
"1986-07-31"	21.392387562
"1986-08-31"	25.5177007
"1986-09-30"	21.470023296
"1986-10-31"	21.29291434
"1986-11-30"	19.3604388
"1986-12-31"	22.28316074
"1987-01-31"	26.066646
"1987-02-28"	21.00555681
"1987-03-31"	25.4515777
"1987-04-30"	19.4195175
"1987-05-31"	18.8993969
"1987-06-30"	21.52385329
"1987-07-31"	22.13182255
"1987-08-31"	21.318661
"1987-09-30"	22.24668889
"1987-10-31"	31.2120701
"1987-11-30"	26.4101775
"1987-12-31"	24.7275362
"1988-01-31"	23.9475118
"1988-02-29"	19.5783348
"1988-03-31"	21.01704031
"1988-04-30"	17.7030894
"1988-05-31"	23.0805605
"1988-06-30"	20.3680797
"1988-07-31"	17.6717801
"1988-08-31"	21.56548812
"1988-09-30"	24.1527923
"1988-10-31"	18.173483
"1988-11-30"	17.7103592
"1988-12-31"	23.2254577
"1989-01-31"	29.4513766
"1989-02-28"	25.8959794
"1989-03-31"	30.862252
"1989-04-30"	26.3704083
"1989-05-31"	22.9121091
"1989-06-30"	23.7930698
"1989-07-31"	23.6931527
"1989-08-31"	26.8055204
"1989-09-30"	28.237826
"1989-10-31"	31.866578
"1989-11-30"	25.500167
"1989-12-31"	26.5498515
"1990-01-31"	32.542699
"1990-02-28"	29.2700558
"1990-03-31"	26.3783662
"1990-04-30"	24.9185005
"1990-05-31"	25.4970701
"1990-06-30"	28.1807697
"1990-07-31"	29.5568677
"1990-08-31"	35.941521
"1990-09-30"	28.4588873
"1990-10-31"	30.1259657
"1990-11-30"	30.109864
"1990-12-31"	34.092033
"1991-01-31"	32.540802
"1991-02-28"	25.9869396
"1991-03-31"	23.0634642
"1991-04-30"	26.5622472
"1991-05-31"	28.8961534
"1991-06-30"	24.7026661
"1991-07-31"	19.151316
"1991-08-31"	24.8749935
"1991-09-30"	19.5720229
"1991-10-31"	21.80263863
"1991-11-30"	22.33518479
"1991-12-31"	21.01839063
"1992-02-29"	18.9816578
"1992-03-31"	21.83251749
"1992-04-30"	22.6559247
"1992-05-31"	19.1905367
"1992-06-30"	20.0899429
"1992-07-31"	21.93311429
"1992-08-31"	23.1587692
"1992-09-30"	24.8318114
"1992-10-31"	21.5247463
"1992-11-30"	25.2001098
"1992-12-31"	21.86944238
"1993-01-31"	18.1015901
"1993-02-28"	18.3451155
"1993-03-31"	17.4082111
"1993-04-30"	18.6699116
"1993-05-31"	18.7204011
"1993-06-30"	18.250208
"1993-07-31"	19.8796169
"1993-08-31"	17.1916565
"1993-09-30"	17.4398555
"1993-10-31"	17.4426471
"1993-11-30"	17.8511867
"1993-12-31"	17.7593559
"1994-01-31"	17.1173396
"1994-02-28"	18.2607183
"1994-03-31"	17.5258531
"1994-04-30"	17.4423442
"1994-05-31"	17.3351334
"1994-06-30"	22.22461935
"1994-07-31"	18.5849619
"1994-08-31"	20.57892997
"1994-09-30"	20.0248041
"1994-10-31"	19.1077529
"1994-11-30"	19.8144073
"1994-12-31"	21.370698602
"1995-01-31"	21.91661516
"1995-02-28"	22.05204088
"1995-03-31"	21.88456269
"1995-04-30"	22.01141768
"1995-05-31"	21.37373712
"1995-06-30"	21.67823529
"1995-07-31"	22.540671
"1995-08-31"	20.3591133
"1995-09-30"	19.1806035
"1995-10-31"	20.0200714
"1995-11-30"	22.9521092
"1995-12-31"	19.4517858
"1996-01-31"	16.8417422
"1996-02-29"	18.509109
"1996-03-31"	20.84981601
"1996-04-30"	18.9014802
"1996-05-31"	19.6849746
"1996-06-30"	18.752114
"1996-07-31"	20.3786671
"1996-08-31"	19.7735746
"1996-09-30"	21.337141467
"1996-10-31"	19.1566897
"1996-11-30"	20.7112048
"1996-12-31"	22.12757977
"1997-01-31"	20.93844331
"1997-02-28"	22.9273773
"1997-03-31"	21.55856374
"1997-04-30"	21.70659839
"1997-05-31"	20.87080791
"1997-06-30"	20.52208631
"1997-07-31"	22.17902933
"1997-08-31"	25.5509936
"1997-09-30"	23.5174432
"1997-10-31"	31.0289533
"1997-11-30"	26.76658
"1997-12-31"	28.4422534
"1998-01-31"	24.542298
"1998-02-28"	22.9819681
"1998-03-31"	24.4631762
"1998-04-30"	25.1418826
"1998-05-31"	25.6348723
"1998-06-30"	23.4113798
"1998-07-31"	24.3809239
"1998-08-31"	44.898655
"1998-09-30"	38.508538
"1998-10-31"	28.368888
"1998-11-30"	28.167821
"1998-12-31"	24.5540731
"1999-01-31"	27.99679
"1999-02-28"	26.0885584
"1999-03-31"	25.2848397
"1999-04-30"	23.7107384
"1999-05-31"	24.4600974
"1999-06-30"	22.676984
"1999-07-31"	22.39846013
"1999-08-31"	25.5835202
"1999-09-30"	24.4085191
"1999-10-31"	23.5741606
"1999-11-30"	21.519231397
"1999-12-31"	23.2787911
"2000-01-31"	25.4098597
"2000-02-29"	24.5024974
"2000-03-31"	23.7786666
"2000-04-30"	27.3187232
"2000-05-31"	23.8296657
"2000-06-30"	23.4840774
"2000-07-31"	24.6003037
"2000-08-31"	22.8319588
"2000-09-30"	23.6998806
"2000-10-31"	27.0402897
"2000-11-30"	29.4892291
"2000-12-31"	27.9956215
"2001-01-31"	25.5694309
"2001-02-28"	27.5689356
"2001-03-31"	30.3891863
"2001-04-30"	28.3961607
"2001-05-31"	26.5789231
"2001-06-30"	25.1823051
"2001-07-31"	27.1651767
"2001-08-31"	25.5022548
"2001-09-30"	33.972931
"2001-10-31"	31.849226
"2001-11-30"	29.6918811
"2001-12-31"	26.7722752
"2002-01-31"	26.3336973
"2002-02-28"	26.5547423
"2002-03-31"	22.872157
"2002-04-30"	25.6869923
"2002-05-31"	25.268775
"2002-06-30"	26.3387064
"2002-07-31"	31.779469
"2002-08-31"	32.369065
"2002-09-30"	41.139199
"2002-10-31"	32.478986
"2002-11-30"	27.6490182
"2002-12-31"	28.5994583
"2003-01-31"	32.349115
"2003-02-28"	30.7191884
"2003-03-31"	29.939934
"2003-04-30"	24.9637911
"2003-05-31"	25.2520039
"2003-06-30"	25.1721315
"2003-07-31"	22.8984611
"2003-08-31"	21.74641166
"2003-09-30"	22.3538111
"2003-10-31"	20.70252045
"2003-11-30"	20.2621297
"2003-12-31"	20.77235538
"2004-01-31"	20.3563564
"2004-02-29"	18.3116228
"2004-03-31"	19.218121
"2004-04-30"	18.8058693
"2004-05-31"	16.5539679
"2004-06-30"	17.5421304
"2004-07-31"	17.7842393
"2004-08-31"	16.869457
"2004-09-30"	16.9921301
"2004-10-31"	18.5057454
"2004-11-30"	17.0167225
"2004-12-31"	17.1317001
"2005-01-31"	15.9218568
"2005-02-28"	15.412234
"2005-03-31"	17.1721305
"2005-04-30"	16.9849909
"2005-05-31"	16.0516399
"2005-06-30"	14.9021267
"2005-07-31"	14.6215669
"2005-08-31"	15.3323422
"2005-09-30"	15.242173
"2005-10-31"	16.1015923
"2005-11-30"	15.3323484
"2005-12-31"	13.8666943
"2006-01-31"	15.6859383
"2006-02-28"	15.3915914
"2006-03-31"	14.6717596
"2006-04-30"	14.3416752
"2006-05-31"	18.2438532
"2006-06-30"	15.9923347
"2006-07-31"	15.5032693
"2006-08-31"	14.8619282
"2006-09-30"	14.9015847
"2006-10-31"	13.9615183
"2006-11-30"	13.9123355
"2006-12-31"	14.8023288
"2007-01-31"	13.6916084
"2007-02-28"	16.4650494
"2007-03-31"	17.0643261
"2007-04-30"	16.3354853
"2007-05-31"	16.312222
"2007-06-30"	20.2417588
"2007-07-31"	21.74871699
"2007-08-31"	23.8683931
"2007-09-30"	18.7955266
"2007-10-31"	20.0857326
"2007-11-30"	22.3526449
"2007-12-31"	22.4860284
"2008-01-31"	31.882008
"2008-02-29"	30.1849099
"2008-03-31"	30.0421482
"2008-04-30"	24.7124389
"2008-05-31"	22.12243189
"2008-06-30"	28.1423045
"2008-07-31"	28.2219143
"2008-08-31"	26.1424354
"2008-09-30"	43.352717
"2008-10-31"	57.949233
"2008-11-30"	56.378894
"2008-12-31"	36.968941
"2009-01-31"	42.418964
"2009-02-28"	45.649175
"2009-03-31"	40.968941
"2009-04-30"	33.789094
"2009-05-31"	33.172132
"2009-06-30"	28.3423469
"2009-07-31"	29.1421308
"2009-08-31"	27.361933
"2009-09-30"	28.131982
"2009-10-31"	26.6518153
"2009-11-30"	25.9022163
"2009-12-31"	23.4222356
